I, [2018-06-27T21:02:42.961355 #1497]  INFO -- : Refreshing Gem list
I, [2018-06-27T21:02:44.854589 #1497]  INFO -- : unlinking existing socket=/home/ubuntu/portexaminer/shared/sockets/unicorn.sock
I, [2018-06-27T21:02:44.854714 #1497]  INFO -- : listening on addr=/home/ubuntu/portexaminer/shared/sockets/unicorn.sock fd=11
I, [2018-06-27T21:02:44.854791 #1497]  INFO -- : worker=0 spawning...
I, [2018-06-27T21:02:44.855543 #1497]  INFO -- : worker=1 spawning...
I, [2018-06-27T21:02:44.856147 #1497]  INFO -- : master process ready
I, [2018-06-27T21:02:44.860381 #1500]  INFO -- : worker=0 spawned pid=1500
I, [2018-06-27T21:02:44.860496 #1500]  INFO -- : worker=0 ready
I, [2018-06-27T21:02:44.862187 #1502]  INFO -- : worker=1 spawned pid=1502
I, [2018-06-27T21:02:44.862276 #1502]  INFO -- : worker=1 ready
127.0.0.1 - - [27/Jun/2018:22:51:46 +0000] "GET /jquery.self-bd7ddd393353a8d2480a622e80342adf488fb6006d667e8b42e4c0073393abee.js?body=1 HTTP/1.0" 200 293431 0.0220
127.0.0.1 - - [27/Jun/2018:22:51:46 +0000] "GET /snakes.self-e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.css?body=1 HTTP/1.0" 200 - 0.0028
127.0.0.1 - - [27/Jun/2018:22:51:46 +0000] "GET /application.self-66d90bcb05ca14f2a0d10c380e180642922a6cf4b0343976bfb730cb1d34d520.css?body=1 HTTP/1.0" 200 308321 0.0278
127.0.0.1 - - [27/Jun/2018:22:51:46 +0000] "GET /jquery_ujs.self-784a997f6726036b1993eb2217c9cb558e1cbb801c6da88105588c56f13b466a.js?body=1 HTTP/1.0" 200 21600 0.0064
127.0.0.1 - - [27/Jun/2018:22:51:46 +0000] "GET /turbolinks.self-2db6ec539b9190f75e1d477b305df53d12904d5cafdd47c7ffd91ba25cbec128.js?body=1 HTTP/1.0" 200 37484 0.0076
127.0.0.1 - - [27/Jun/2018:22:51:46 +0000] "GET /bootstrap/transition.self-6ad2488465135ab731a045a8ebbe3ea2fc501aed286042496eda1664fdd07ba9.js?body=1 HTTP/1.0" 200 1832 0.0038
127.0.0.1 - - [27/Jun/2018:22:51:46 +0000] "GET /bootstrap/alert.self-742145c5bb847aafdadc6e339be795628f8bc25f177e851f03a8c42278eb0312.js?body=1 HTTP/1.0" 200 2285 0.0030
127.0.0.1 - - [27/Jun/2018:22:51:46 +0000] "GET /bootstrap/button.self-126ac9bf0e7f2d8568f8da3a00fd5f0fac6eae0946331003370161fbf8d7975e.js?body=1 HTTP/1.0" 200 3825 0.0035
127.0.0.1 - - [27/Jun/2018:22:51:46 +0000] "GET /bootstrap/carousel.self-e47323f363ceb3dc0bdbce05e36e709ed428e339833a41140a85cb0af24b8127.js?body=1 HTTP/1.0" 200 7142 0.0036
127.0.0.1 - - [27/Jun/2018:22:51:46 +0000] "GET /bootstrap/collapse.self-2eb697f62b587bb786ff940d82dd4be88cdeeaf13ca128e3da3850c5fcaec301.js?body=1 HTTP/1.0" 200 5992 0.0034
127.0.0.1 - - [27/Jun/2018:22:51:46 +0000] "GET /bootstrap/dropdown.self-561cca1cbaf67474e01e9536f106bad541594860a6df997004591c1c1957a147.js?body=1 HTTP/1.0" 200 4744 0.0031
127.0.0.1 - - [27/Jun/2018:22:51:46 +0000] "GET /bootstrap/modal.self-3e78617ade5663314b7ee0ea10375a5b34d59ffbade44939e3f2a4e4ef2019b3.js?body=1 HTTP/1.0" 200 9988 0.0032
127.0.0.1 - - [27/Jun/2018:22:51:46 +0000] "GET /bootstrap/tab.self-5bf7078b682f8b131332eefa46b45fa5eff2eca745fc0d03e2991450888f7c28.js?body=1 HTTP/1.0" 200 3906 0.0034
127.0.0.1 - - [27/Jun/2018:22:51:46 +0000] "GET /bootstrap/affix.self-6d6f1a7fc5c8aabf3547fa1b794fab6268f54bc55ad815e55873c71f52513517.js?body=1 HTTP/1.0" 200 4839 0.0062
127.0.0.1 - - [27/Jun/2018:22:51:46 +0000] "GET /bootstrap/scrollspy.self-969f3c5f48cdf1e439c7fa1154c13b948715f5c689f87837c0b64521d3b46ef6.js?body=1 HTTP/1.0" 200 4708 0.0036
127.0.0.1 - - [27/Jun/2018:22:51:46 +0000] "GET /bootstrap/tooltip.self-05afb177e08f98997ccfc84fa08a215e4b27d48d5fe4d049080675e9dffd8199.js?body=1 HTTP/1.0" 200 16720 0.0031
127.0.0.1 - - [27/Jun/2018:22:51:46 +0000] "GET /bootstrap/popover.self-0aa93860b59fe7393f1dd490f54b3cb994f9d6155adffce034d4e14ae361b041.js?body=1 HTTP/1.0" 200 3164 0.0031
127.0.0.1 - - [27/Jun/2018:22:51:46 +0000] "GET /bootstrap-sprockets.self-fbfa5ad7d9aa0afe439ec4ff3883acc4cb92b62cb67c40d674320c9aa1d4642d.js?body=1 HTTP/1.0" 200 12 0.0059
127.0.0.1 - - [27/Jun/2018:22:51:46 +0000] "GET /search.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 200 31 0.0045
127.0.0.1 - - [27/Jun/2018:22:51:46 +0000] "GET /snakes.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 200 31 0.0051
127.0.0.1 - - [27/Jun/2018:22:51:46 +0000] "GET /application.self-f8806224e027f3e3f0138ea9ce99319e298dfdb323304d1f1be6eae8e8c74724.js?body=1 HTTP/1.0" 200 582 0.0067
127.0.0.1 - - [27/Jun/2018:22:51:50 +0000] "GET /search?utf8=%E2%9C%93&keywords=asd&commit=Search HTTP/1.0" 200 - 0.3848
127.0.0.1 - - [27/Jun/2018:22:52:00 +0000] "GET / HTTP/1.0" 200 - 0.0336
127.0.0.1 - - [27/Jun/2018:22:52:00 +0000] "GET /search.self-e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.css?body=1 HTTP/1.0" 200 - 0.0030
127.0.0.1 - - [27/Jun/2018:22:52:00 +0000] "GET /snakes.self-e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.css?body=1 HTTP/1.0" 200 - 0.0028
127.0.0.1 - - [27/Jun/2018:22:52:00 +0000] "GET /jquery.self-bd7ddd393353a8d2480a622e80342adf488fb6006d667e8b42e4c0073393abee.js?body=1 HTTP/1.0" 200 293431 0.0158
127.0.0.1 - - [27/Jun/2018:22:52:00 +0000] "GET /application.self-66d90bcb05ca14f2a0d10c380e180642922a6cf4b0343976bfb730cb1d34d520.css?body=1 HTTP/1.0" 200 308321 0.0241
127.0.0.1 - - [27/Jun/2018:22:52:00 +0000] "GET /jquery_ujs.self-784a997f6726036b1993eb2217c9cb558e1cbb801c6da88105588c56f13b466a.js?body=1 HTTP/1.0" 200 21600 0.0068
127.0.0.1 - - [27/Jun/2018:22:52:00 +0000] "GET /turbolinks.self-2db6ec539b9190f75e1d477b305df53d12904d5cafdd47c7ffd91ba25cbec128.js?body=1 HTTP/1.0" 200 37484 0.0044
127.0.0.1 - - [27/Jun/2018:22:52:00 +0000] "GET /bootstrap/transition.self-6ad2488465135ab731a045a8ebbe3ea2fc501aed286042496eda1664fdd07ba9.js?body=1 HTTP/1.0" 200 1832 0.0030
127.0.0.1 - - [27/Jun/2018:22:52:00 +0000] "GET /bootstrap/alert.self-742145c5bb847aafdadc6e339be795628f8bc25f177e851f03a8c42278eb0312.js?body=1 HTTP/1.0" 200 2285 0.0031
127.0.0.1 - - [27/Jun/2018:22:52:00 +0000] "GET /bootstrap/button.self-126ac9bf0e7f2d8568f8da3a00fd5f0fac6eae0946331003370161fbf8d7975e.js?body=1 HTTP/1.0" 200 3825 0.0033
127.0.0.1 - - [27/Jun/2018:22:52:00 +0000] "GET /bootstrap/carousel.self-e47323f363ceb3dc0bdbce05e36e709ed428e339833a41140a85cb0af24b8127.js?body=1 HTTP/1.0" 200 7142 0.0031
127.0.0.1 - - [27/Jun/2018:22:52:01 +0000] "GET /bootstrap/collapse.self-2eb697f62b587bb786ff940d82dd4be88cdeeaf13ca128e3da3850c5fcaec301.js?body=1 HTTP/1.0" 200 5992 0.0062
127.0.0.1 - - [27/Jun/2018:22:52:01 +0000] "GET /bootstrap/dropdown.self-561cca1cbaf67474e01e9536f106bad541594860a6df997004591c1c1957a147.js?body=1 HTTP/1.0" 200 4744 0.0040
127.0.0.1 - - [27/Jun/2018:22:52:01 +0000] "GET /bootstrap/modal.self-3e78617ade5663314b7ee0ea10375a5b34d59ffbade44939e3f2a4e4ef2019b3.js?body=1 HTTP/1.0" 200 9988 0.0030
127.0.0.1 - - [27/Jun/2018:22:52:01 +0000] "GET /bootstrap/tab.self-5bf7078b682f8b131332eefa46b45fa5eff2eca745fc0d03e2991450888f7c28.js?body=1 HTTP/1.0" 200 3906 0.0035
127.0.0.1 - - [27/Jun/2018:22:52:01 +0000] "GET /bootstrap/affix.self-6d6f1a7fc5c8aabf3547fa1b794fab6268f54bc55ad815e55873c71f52513517.js?body=1 HTTP/1.0" 200 4839 0.0061
127.0.0.1 - - [27/Jun/2018:22:52:01 +0000] "GET /bootstrap/scrollspy.self-969f3c5f48cdf1e439c7fa1154c13b948715f5c689f87837c0b64521d3b46ef6.js?body=1 HTTP/1.0" 200 4708 0.0037
127.0.0.1 - - [27/Jun/2018:22:52:01 +0000] "GET /bootstrap/tooltip.self-05afb177e08f98997ccfc84fa08a215e4b27d48d5fe4d049080675e9dffd8199.js?body=1 HTTP/1.0" 200 16720 0.0038
127.0.0.1 - - [27/Jun/2018:22:52:01 +0000] "GET /bootstrap/popover.self-0aa93860b59fe7393f1dd490f54b3cb994f9d6155adffce034d4e14ae361b041.js?body=1 HTTP/1.0" 200 3164 0.0043
127.0.0.1 - - [27/Jun/2018:22:52:01 +0000] "GET /search.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 200 31 0.0026
127.0.0.1 - - [27/Jun/2018:22:52:01 +0000] "GET /bootstrap-sprockets.self-fbfa5ad7d9aa0afe439ec4ff3883acc4cb92b62cb67c40d674320c9aa1d4642d.js?body=1 HTTP/1.0" 200 12 0.0078
127.0.0.1 - - [27/Jun/2018:22:52:01 +0000] "GET /snakes.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 200 31 0.0070
127.0.0.1 - - [27/Jun/2018:22:52:01 +0000] "GET /application.self-f8806224e027f3e3f0138ea9ce99319e298dfdb323304d1f1be6eae8e8c74724.js?body=1 HTTP/1.0" 200 582 0.0122
127.0.0.1 - - [27/Jun/2018:22:52:05 +0000] "GET /port_examiner HTTP/1.0" 200 - 0.3139
127.0.0.1 - - [27/Jun/2018:22:52:06 +0000] "GET /js/script.js HTTP/1.0" 404 42998 0.1293
127.0.0.1 - - [27/Jun/2018:22:52:06 +0000] "GET /images/example-bill-of-lading.png HTTP/1.0" 404 43055 0.1276
127.0.0.1 - - [27/Jun/2018:22:52:07 +0000] "GET /images/example-bill-of-lading.png HTTP/1.0" 404 43055 0.0669
127.0.0.1 - - [27/Jun/2018:22:52:09 +0000] "GET /search?utf8=%E2%9C%93&keywords=asd&commit=Search HTTP/1.0" 200 - 0.2976
127.0.0.1 - - [28/Jun/2018:08:19:35 +0000] "GET / HTTP/1.0" 200 - 0.0331
127.0.0.1 - - [28/Jun/2018:08:19:35 +0000] "GET /search.self-e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.css?body=1 HTTP/1.0" 200 - 0.0032
127.0.0.1 - - [28/Jun/2018:08:19:35 +0000] "GET /snakes.self-e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.css?body=1 HTTP/1.0" 200 - 0.0069
127.0.0.1 - - [28/Jun/2018:08:19:35 +0000] "GET /jquery.self-bd7ddd393353a8d2480a622e80342adf488fb6006d667e8b42e4c0073393abee.js?body=1 HTTP/1.0" 200 293431 0.0166
127.0.0.1 - - [28/Jun/2018:08:19:35 +0000] "GET /application.self-66d90bcb05ca14f2a0d10c380e180642922a6cf4b0343976bfb730cb1d34d520.css?body=1 HTTP/1.0" 200 308321 0.0240
127.0.0.1 - - [28/Jun/2018:08:19:35 +0000] "GET /jquery_ujs.self-784a997f6726036b1993eb2217c9cb558e1cbb801c6da88105588c56f13b466a.js?body=1 HTTP/1.0" 200 21600 0.0030
127.0.0.1 - - [28/Jun/2018:08:19:35 +0000] "GET /bootstrap/alert.self-742145c5bb847aafdadc6e339be795628f8bc25f177e851f03a8c42278eb0312.js?body=1 HTTP/1.0" 200 2285 0.0056
127.0.0.1 - - [28/Jun/2018:08:19:35 +0000] "GET /turbolinks.self-2db6ec539b9190f75e1d477b305df53d12904d5cafdd47c7ffd91ba25cbec128.js?body=1 HTTP/1.0" 200 37484 0.0069
127.0.0.1 - - [28/Jun/2018:08:19:35 +0000] "GET /bootstrap/transition.self-6ad2488465135ab731a045a8ebbe3ea2fc501aed286042496eda1664fdd07ba9.js?body=1 HTTP/1.0" 200 1832 0.0035
127.0.0.1 - - [28/Jun/2018:08:19:35 +0000] "GET /bootstrap/button.self-126ac9bf0e7f2d8568f8da3a00fd5f0fac6eae0946331003370161fbf8d7975e.js?body=1 HTTP/1.0" 200 3825 0.0032
127.0.0.1 - - [28/Jun/2018:08:19:35 +0000] "GET /bootstrap/carousel.self-e47323f363ceb3dc0bdbce05e36e709ed428e339833a41140a85cb0af24b8127.js?body=1 HTTP/1.0" 200 7142 0.0031
127.0.0.1 - - [28/Jun/2018:08:19:35 +0000] "GET /bootstrap/collapse.self-2eb697f62b587bb786ff940d82dd4be88cdeeaf13ca128e3da3850c5fcaec301.js?body=1 HTTP/1.0" 200 5992 0.0032
127.0.0.1 - - [28/Jun/2018:08:19:35 +0000] "GET /bootstrap/dropdown.self-561cca1cbaf67474e01e9536f106bad541594860a6df997004591c1c1957a147.js?body=1 HTTP/1.0" 200 4744 0.0031
127.0.0.1 - - [28/Jun/2018:08:19:35 +0000] "GET /bootstrap/modal.self-3e78617ade5663314b7ee0ea10375a5b34d59ffbade44939e3f2a4e4ef2019b3.js?body=1 HTTP/1.0" 200 9988 0.0029
127.0.0.1 - - [28/Jun/2018:08:19:35 +0000] "GET /bootstrap/tab.self-5bf7078b682f8b131332eefa46b45fa5eff2eca745fc0d03e2991450888f7c28.js?body=1 HTTP/1.0" 200 3906 0.0033
127.0.0.1 - - [28/Jun/2018:08:19:35 +0000] "GET /bootstrap/affix.self-6d6f1a7fc5c8aabf3547fa1b794fab6268f54bc55ad815e55873c71f52513517.js?body=1 HTTP/1.0" 200 4839 0.0031
127.0.0.1 - - [28/Jun/2018:08:19:35 +0000] "GET /bootstrap/scrollspy.self-969f3c5f48cdf1e439c7fa1154c13b948715f5c689f87837c0b64521d3b46ef6.js?body=1 HTTP/1.0" 200 4708 0.0055
127.0.0.1 - - [28/Jun/2018:08:19:35 +0000] "GET /bootstrap/tooltip.self-05afb177e08f98997ccfc84fa08a215e4b27d48d5fe4d049080675e9dffd8199.js?body=1 HTTP/1.0" 200 16720 0.0038
127.0.0.1 - - [28/Jun/2018:08:19:35 +0000] "GET /bootstrap/popover.self-0aa93860b59fe7393f1dd490f54b3cb994f9d6155adffce034d4e14ae361b041.js?body=1 HTTP/1.0" 200 3164 0.0064
127.0.0.1 - - [28/Jun/2018:08:19:35 +0000] "GET /bootstrap-sprockets.self-fbfa5ad7d9aa0afe439ec4ff3883acc4cb92b62cb67c40d674320c9aa1d4642d.js?body=1 HTTP/1.0" 200 12 0.0047
127.0.0.1 - - [28/Jun/2018:08:19:35 +0000] "GET /snakes.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 200 31 0.0028
127.0.0.1 - - [28/Jun/2018:08:19:35 +0000] "GET /search.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 200 31 0.0021
127.0.0.1 - - [28/Jun/2018:08:19:35 +0000] "GET /application.self-f8806224e027f3e3f0138ea9ce99319e298dfdb323304d1f1be6eae8e8c74724.js?body=1 HTTP/1.0" 200 582 0.0042
127.0.0.1 - - [28/Jun/2018:13:25:07 +0000] "GET / HTTP/1.0" 200 - 0.0335
127.0.0.1 - - [28/Jun/2018:13:25:07 +0000] "GET /search.self-e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.css?body=1 HTTP/1.0" 200 - 0.0038
127.0.0.1 - - [28/Jun/2018:13:25:07 +0000] "GET /snakes.self-e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.css?body=1 HTTP/1.0" 200 - 0.0030
127.0.0.1 - - [28/Jun/2018:13:25:07 +0000] "GET /jquery.self-bd7ddd393353a8d2480a622e80342adf488fb6006d667e8b42e4c0073393abee.js?body=1 HTTP/1.0" 200 293431 0.0173
127.0.0.1 - - [28/Jun/2018:13:25:07 +0000] "GET /application.self-66d90bcb05ca14f2a0d10c380e180642922a6cf4b0343976bfb730cb1d34d520.css?body=1 HTTP/1.0" 200 308321 0.0253
127.0.0.1 - - [28/Jun/2018:13:25:07 +0000] "GET /jquery_ujs.self-784a997f6726036b1993eb2217c9cb558e1cbb801c6da88105588c56f13b466a.js?body=1 HTTP/1.0" 200 21600 0.0085
127.0.0.1 - - [28/Jun/2018:13:25:07 +0000] "GET /turbolinks.self-2db6ec539b9190f75e1d477b305df53d12904d5cafdd47c7ffd91ba25cbec128.js?body=1 HTTP/1.0" 200 37484 0.0070
127.0.0.1 - - [28/Jun/2018:13:25:07 +0000] "GET /bootstrap/transition.self-6ad2488465135ab731a045a8ebbe3ea2fc501aed286042496eda1664fdd07ba9.js?body=1 HTTP/1.0" 200 1832 0.0047
127.0.0.1 - - [28/Jun/2018:13:25:07 +0000] "GET /bootstrap/alert.self-742145c5bb847aafdadc6e339be795628f8bc25f177e851f03a8c42278eb0312.js?body=1 HTTP/1.0" 200 2285 0.0029
127.0.0.1 - - [28/Jun/2018:13:25:07 +0000] "GET /bootstrap/button.self-126ac9bf0e7f2d8568f8da3a00fd5f0fac6eae0946331003370161fbf8d7975e.js?body=1 HTTP/1.0" 200 3825 0.0035
127.0.0.1 - - [28/Jun/2018:13:25:07 +0000] "GET /bootstrap/carousel.self-e47323f363ceb3dc0bdbce05e36e709ed428e339833a41140a85cb0af24b8127.js?body=1 HTTP/1.0" 200 7142 0.0066
127.0.0.1 - - [28/Jun/2018:13:25:07 +0000] "GET /bootstrap/dropdown.self-561cca1cbaf67474e01e9536f106bad541594860a6df997004591c1c1957a147.js?body=1 HTTP/1.0" 200 4744 0.0073
127.0.0.1 - - [28/Jun/2018:13:25:07 +0000] "GET /bootstrap/collapse.self-2eb697f62b587bb786ff940d82dd4be88cdeeaf13ca128e3da3850c5fcaec301.js?body=1 HTTP/1.0" 200 5992 0.0059
127.0.0.1 - - [28/Jun/2018:13:25:07 +0000] "GET /bootstrap/modal.self-3e78617ade5663314b7ee0ea10375a5b34d59ffbade44939e3f2a4e4ef2019b3.js?body=1 HTTP/1.0" 200 9988 0.0031
127.0.0.1 - - [28/Jun/2018:13:25:07 +0000] "GET /bootstrap/tab.self-5bf7078b682f8b131332eefa46b45fa5eff2eca745fc0d03e2991450888f7c28.js?body=1 HTTP/1.0" 200 3906 0.0113
127.0.0.1 - - [28/Jun/2018:13:25:07 +0000] "GET /bootstrap/affix.self-6d6f1a7fc5c8aabf3547fa1b794fab6268f54bc55ad815e55873c71f52513517.js?body=1 HTTP/1.0" 200 4839 0.0064
127.0.0.1 - - [28/Jun/2018:13:25:07 +0000] "GET /bootstrap/scrollspy.self-969f3c5f48cdf1e439c7fa1154c13b948715f5c689f87837c0b64521d3b46ef6.js?body=1 HTTP/1.0" 200 4708 0.0030
127.0.0.1 - - [28/Jun/2018:13:25:07 +0000] "GET /bootstrap/tooltip.self-05afb177e08f98997ccfc84fa08a215e4b27d48d5fe4d049080675e9dffd8199.js?body=1 HTTP/1.0" 200 16720 0.0083
127.0.0.1 - - [28/Jun/2018:13:25:07 +0000] "GET /bootstrap/popover.self-0aa93860b59fe7393f1dd490f54b3cb994f9d6155adffce034d4e14ae361b041.js?body=1 HTTP/1.0" 200 3164 0.0029
127.0.0.1 - - [28/Jun/2018:13:25:07 +0000] "GET /bootstrap-sprockets.self-fbfa5ad7d9aa0afe439ec4ff3883acc4cb92b62cb67c40d674320c9aa1d4642d.js?body=1 HTTP/1.0" 200 12 0.0037
127.0.0.1 - - [28/Jun/2018:13:25:07 +0000] "GET /search.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 200 31 0.0025
127.0.0.1 - - [28/Jun/2018:13:25:07 +0000] "GET /snakes.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 200 31 0.0022
127.0.0.1 - - [28/Jun/2018:13:25:07 +0000] "GET /application.self-f8806224e027f3e3f0138ea9ce99319e298dfdb323304d1f1be6eae8e8c74724.js?body=1 HTTP/1.0" 200 582 0.0041
127.0.0.1 - - [28/Jun/2018:23:59:43 +0000] "GET / HTTP/1.0" 200 - 0.1118
127.0.0.1 - - [28/Jun/2018:23:59:43 +0000] "GET /search.self-e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.css?body=1 HTTP/1.0" 200 - 0.0058
127.0.0.1 - - [28/Jun/2018:23:59:43 +0000] "GET /snakes.self-e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.css?body=1 HTTP/1.0" 200 - 0.0102
127.0.0.1 - - [28/Jun/2018:23:59:43 +0000] "GET /jquery.self-bd7ddd393353a8d2480a622e80342adf488fb6006d667e8b42e4c0073393abee.js?body=1 HTTP/1.0" 200 293431 0.0164
127.0.0.1 - - [28/Jun/2018:23:59:43 +0000] "GET /application.self-66d90bcb05ca14f2a0d10c380e180642922a6cf4b0343976bfb730cb1d34d520.css?body=1 HTTP/1.0" 200 308321 0.0256
127.0.0.1 - - [28/Jun/2018:23:59:43 +0000] "GET /jquery_ujs.self-784a997f6726036b1993eb2217c9cb558e1cbb801c6da88105588c56f13b466a.js?body=1 HTTP/1.0" 200 21600 0.0078
127.0.0.1 - - [28/Jun/2018:23:59:43 +0000] "GET /turbolinks.self-2db6ec539b9190f75e1d477b305df53d12904d5cafdd47c7ffd91ba25cbec128.js?body=1 HTTP/1.0" 200 37484 0.0074
127.0.0.1 - - [28/Jun/2018:23:59:43 +0000] "GET /bootstrap/transition.self-6ad2488465135ab731a045a8ebbe3ea2fc501aed286042496eda1664fdd07ba9.js?body=1 HTTP/1.0" 200 1832 0.0053
127.0.0.1 - - [28/Jun/2018:23:59:43 +0000] "GET /bootstrap/alert.self-742145c5bb847aafdadc6e339be795628f8bc25f177e851f03a8c42278eb0312.js?body=1 HTTP/1.0" 200 2285 0.0029
127.0.0.1 - - [28/Jun/2018:23:59:43 +0000] "GET /bootstrap/button.self-126ac9bf0e7f2d8568f8da3a00fd5f0fac6eae0946331003370161fbf8d7975e.js?body=1 HTTP/1.0" 200 3825 0.0042
127.0.0.1 - - [28/Jun/2018:23:59:43 +0000] "GET /bootstrap/carousel.self-e47323f363ceb3dc0bdbce05e36e709ed428e339833a41140a85cb0af24b8127.js?body=1 HTTP/1.0" 200 7142 0.0042
127.0.0.1 - - [28/Jun/2018:23:59:43 +0000] "GET /bootstrap/collapse.self-2eb697f62b587bb786ff940d82dd4be88cdeeaf13ca128e3da3850c5fcaec301.js?body=1 HTTP/1.0" 200 5992 0.0027
127.0.0.1 - - [28/Jun/2018:23:59:43 +0000] "GET /bootstrap/dropdown.self-561cca1cbaf67474e01e9536f106bad541594860a6df997004591c1c1957a147.js?body=1 HTTP/1.0" 200 4744 0.0029
127.0.0.1 - - [28/Jun/2018:23:59:43 +0000] "GET /bootstrap/modal.self-3e78617ade5663314b7ee0ea10375a5b34d59ffbade44939e3f2a4e4ef2019b3.js?body=1 HTTP/1.0" 200 9988 0.0028
127.0.0.1 - - [28/Jun/2018:23:59:43 +0000] "GET /bootstrap/tab.self-5bf7078b682f8b131332eefa46b45fa5eff2eca745fc0d03e2991450888f7c28.js?body=1 HTTP/1.0" 200 3906 0.0025
127.0.0.1 - - [28/Jun/2018:23:59:43 +0000] "GET /bootstrap/affix.self-6d6f1a7fc5c8aabf3547fa1b794fab6268f54bc55ad815e55873c71f52513517.js?body=1 HTTP/1.0" 200 4839 0.0030
127.0.0.1 - - [28/Jun/2018:23:59:43 +0000] "GET /bootstrap/scrollspy.self-969f3c5f48cdf1e439c7fa1154c13b948715f5c689f87837c0b64521d3b46ef6.js?body=1 HTTP/1.0" 200 4708 0.0031
127.0.0.1 - - [28/Jun/2018:23:59:43 +0000] "GET /bootstrap/tooltip.self-05afb177e08f98997ccfc84fa08a215e4b27d48d5fe4d049080675e9dffd8199.js?body=1 HTTP/1.0" 200 16720 0.0032
127.0.0.1 - - [28/Jun/2018:23:59:43 +0000] "GET /bootstrap/popover.self-0aa93860b59fe7393f1dd490f54b3cb994f9d6155adffce034d4e14ae361b041.js?body=1 HTTP/1.0" 200 3164 0.0029
127.0.0.1 - - [28/Jun/2018:23:59:43 +0000] "GET /bootstrap-sprockets.self-fbfa5ad7d9aa0afe439ec4ff3883acc4cb92b62cb67c40d674320c9aa1d4642d.js?body=1 HTTP/1.0" 200 12 0.0041
127.0.0.1 - - [28/Jun/2018:23:59:43 +0000] "GET /search.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 200 31 0.0027
127.0.0.1 - - [28/Jun/2018:23:59:43 +0000] "GET /snakes.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 200 31 0.0024
127.0.0.1 - - [28/Jun/2018:23:59:43 +0000] "GET /application.self-f8806224e027f3e3f0138ea9ce99319e298dfdb323304d1f1be6eae8e8c74724.js?body=1 HTTP/1.0" 200 582 0.0040
127.0.0.1 - - [28/Jun/2018:23:59:47 +0000] "GET /search?utf8=%E2%9C%93&keywords=697+S+R+L&commit=Search HTTP/1.0" 200 - 0.3271
127.0.0.1 - - [29/Jun/2018:00:00:54 +0000] "GET / HTTP/1.0" 200 - 0.0332
127.0.0.1 - - [29/Jun/2018:00:00:57 +0000] "GET /search?utf8=%E2%9C%93&keywords=DOMAINE+DUBUET+MONTHELIE&commit=Search HTTP/1.0" 200 - 0.3653
127.0.0.1 - - [29/Jun/2018:00:01:14 +0000] "GET /search?utf8=%E2%9C%93&keywords=DOMAINE+DUBUET&commit=Search HTTP/1.0" 200 - 0.2054
127.0.0.1 - - [29/Jun/2018:00:01:30 +0000] "GET /search?utf8=%E2%9C%93&keywords=DOMAINE+&commit=Search HTTP/1.0" 200 - 3.4832
127.0.0.1 - - [29/Jun/2018:15:48:40 +0000] "GET / HTTP/1.0" 200 - 0.1279
127.0.0.1 - - [29/Jun/2018:15:48:44 +0000] "GET /search?utf8=%E2%9C%93&keywords=Cereria+Terenzi+Evelino+SRL&commit=Search HTTP/1.0" 200 - 0.4152
127.0.0.1 - - [29/Jun/2018:15:48:53 +0000] "GET /search?utf8=%E2%9C%93&keywords=Cereria+Terenz&commit=Search HTTP/1.0" 200 - 0.2153
127.0.0.1 - - [29/Jun/2018:15:49:22 +0000] "GET /search?utf8=%E2%9C%93&keywords=Cereria+Terenz&commit=Search HTTP/1.0" 200 - 0.2209
